SMILES,MW
CC1CCCC(C)[N+]1(C)CC(O)COC(c1ccccc1)c1ccccc1.[Cl-],403.994
Cc1ccccc1C(OCC(O)CN1C(C)CCCC1C)c1ccccc1C,381.5600000000001
Cc1ccccc1C(OCC(O)CN1CCCCC1)c1ccccc1C,353.50600000000003
COC(=O)c1oc(C(C)(C)C)cc1NC(=O)Nc1ccc(F)cc1,334.34700000000004
c1ccc(-c2cccc(COc3ccc(OCCCc4nnn[nH]4)cc3)n2)cc1,387.4429999999999
c1cc(OCCCc2nnn[nH]2)cc(OCc2ccc3ccccc3c2)c1,360.4170000000001
OCC1CC(F)C(n2cnc3c(Br)ncnc32)O1,317.11800000000005
Cc1ccc(-c2[nH]c(S(=O)(=O)C(F)(F)C(F)F)nc2-c2ccccc2)cc1,398.3810000000001
CS(=O)(=O)c1nc(-c2ccc(Cl)c(Cl)c2)c(-c2ccccc2)[nH]1,367.25700000000006
Cc1ccc(-c2nc(N(C(N)=O)c3c(F)cccc3F)c3ncn(C)c3n2)cc1,394.3850000000001
Cc1cccc(-c2nc(N(C(N)=O)c3c(F)cccc3F)c3ncn(C)c3n2)c1,394.3850000000001
CCCCNC(=O)Nc1cccc2c1CN(C)CC2c1ccc(C)cc1,351.494
C=CSc1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)[nH]1,338.4320000000001
CCCCS(=O)(=O)c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,340.44800000000004
COc1ccc(-c2nc(S(=O)(=O)C(C)C)[nH]c2-c2ccc(OC)cc2)cc1,386.4730000000001
C=CCS(=O)(=O)c1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)[nH]1,384.4570000000001
CCCS(=O)(=O)c1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)[nH]1,386.47300000000007
Cc1ccc(NC(=O)Nc2cc(C(C)(C)C)sc2C(=O)OCCO)cc1,376.4780000000002
COc1ccc([C@@H]2Sc3ccccc3N(CCO)C[C@@H]2O)cc1,331.437
Fc1cccc(-c2nc(SC(F)(F)C(F)F)[nH]c2-c2ccccc2)c1,370.346
FC(F)C(F)(F)Sc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,352.35600000000005
COc1ccc(-c2nc(SC(F)F)[nH]c2-c2ccc(OC)cc2)cc1,362.40100000000007
CS(=O)(=O)c1nc(-c2ccc(Cl)cc2)c(-c2ccccc2)[nH]1,332.812
Cn1cnc2c(N(C(N)=O)c3c(F)cccc3F)nc(-c3cccc(F)c3)nc21,398.34800000000007
CCOC(=O)Nc1cccc2c1CN(C)CC2c1ccc(Cl)cc1,344.842
CCOC(=O)Nc1cccc2c1CN(C)CC2c1ccccc1,310.397
Cc1cc(F)ccc1-c1nc(N(C(N)=O)c2ccc(F)cc2)c2ncn(C)c2n1,394.3850000000001
CCCCNCC(=O)Nc1cccc2c1CN(C)CC2c1ccccc1,351.4940000000001
COc1ccc([C@@H]2Sc3ccccc3N(CCO)C(=O)[C@@H]2OC(C)=O)cc1,387.4570000000001
COC(=O)c1sc(CC(C)C)cc1NC(=O)Nc1ccc(C)cc1,346.4520000000001
COC(=O)c1sc(CCC(C)C)cc1NC(=O)Nc1ccc(C)cc1,360.47900000000004
COC(=O)c1sc(C(C)(C)O)cc1NC(=O)Nc1ccc(C)cc1,348.4240000000001
CC1(O)OC(=O)C(c2ccccc2)=C1c1ccc(S(C)(=O)=O)cc1,344.3880000000001
Cc1cc(F)ccc1-c1nc(N(C(N)=O)c2ccccc2)c2ncn(C)c2n1,376.3950000000001
CCCCOC(=O)Nc1cccc2c1CN(C)CC2c1ccccc1,338.451
Cc1cc(C)cc(NC(=O)Cc2ccc(OC3(C(=O)O)CCCC3)cc2)c1,367.44500000000016
COc1ccc(-c2nc(SCSC)[nH]c2-c2ccc(OC)cc2)cc1,372.5150000000001
FCC(F)(F)Sc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,334.36600000000004
O=S(=O)(CC(F)(F)F)c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,366.36400000000003
Cn1cnc2c(N(C(N)=O)c3c(F)cccc3F)nc(-c3ccc(F)cc3)nc21,398.34800000000007
CC(C)NCCC(=O)Nc1cccc2c1CN(C)CC2c1ccccc1,351.4940000000001
CCOC(=O)Nc1cccc2c1CN(C)CC2c1ccc(F)cc1,328.387
CCC[S+]([O-])c1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)[nH]1,370.4740000000001
C[S+]([O-])c1nc(-c2ccc(Cl)c(Cl)c2)c(-c2ccccc2)[nH]1,351.25800000000004
C[S+]([O-])c1nc(-c2cccc(Cl)c2)c(-c2ccccc2)[nH]1,316.813
CN1Cc2c(NC(=O)CCl)cccc2C(c2ccccc2)C1,314.8160000000001
COc1ccc(-c2nc([S+](C)[O-])[nH]c2-c2ccc(OC)cc2)cc1,342.4200000000001
Cc1c(C)c2ccc(OCc3csc(C(C)C)n3)cc2oc1=O,329.42100000000005
O=C(O)c1ccccc1Nc1cccc(OCc2ccc3ccccc3n2)c1,370.408
COC(=O)c1sc(CCc2ccccc2)cc1NC(=O)Nc1ccc(C)cc1,394.4960000000001
Cn1cnc2c(N(C(N)=O)c3c(F)cccc3F)nc(-c3ccccc3F)nc21,398.34800000000007
CN1Cc2c(NC(=O)OCc3ccccc3)cccc2C(c2ccccc2)C1,372.46800000000013
COc1ccc(-c2nc(SC[S+](C)[O-])[nH]c2-c2ccc(OC)cc2)cc1,388.5140000000001
CCS(=O)(=O)c1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)[nH]1,372.4460000000001
CSCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,312.463
CSc1nc(-c2ccc(Cl)cc2)c(-c2ccc(F)cc2)[nH]1,318.804
CN1Cc2c(NC(=O)CN3CCCC3)cccc2C(c2ccccc2)C1,349.478
CCCCNCCC(=O)Nc1cccc2c1CN(C)CC2c1ccccc1,365.52100000000013
CCNCCC(=O)Nc1cccc2c1CN(C)CC2c1ccccc1,337.46700000000004
COc1ccc(-c2nc([S+]([O-])C(C)C)[nH]c2-c2ccc(OC)cc2)cc1,370.4740000000001
COc1ccc(-c2nc(S(=O)(=O)C(F)F)[nH]c2-c2ccc(OC)cc2)cc1,394.3990000000001
CN1Cc2c(NC(=O)CN3CCOCC3)cccc2C(c2ccccc2)C1,365.47700000000003
CN1C2CCCC1CC(NC(=O)c1cc(Cl)cc3[nH]cnc13)C2,332.8350000000001
COc1ccc(Cc2oc3c(Cl)cc(C)c(O)c3c2C)cc1,316.78400000000005
COC1c2cc3ccccc3nc2-c2nc3ccccc3c(=O)n21,315.33200000000005
C[S+]([O-])c1nc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2)[nH]1,351.25800000000004
C[S+]([O-])c1nc(-c2cccc(F)c2)c(-c2ccccc2)[nH]1,300.358
CCCS(=O)(=O)c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,326.421
CCS(=O)(=O)c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,312.394
CCNCC(=O)Nc1cccc2c1CN(C)CC2c1ccc(C)cc1,337.46700000000004
CS(=O)(=O)c1nc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2)[nH]1,367.25700000000006
O=S(=O)(c1nc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)[nH]1)C(F)(F)F,388.317
COc1ccc(/N=N/C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)cc1,336.35200000000003
CCCc1cc(Cl)c2oc(Cc3ccc(OCC(=O)O)cc3)c(C)c2c1O,388.8470000000001
O=c1nc(N(Cc2ccccc2)Cc2ccccc2)ccn1C1CCC(CO)O1,391.4710000000002
COc1cc2c(c(OC)c1OC)OC[C@@H]1[C@H]2c2cc3c(cc2C[C@H]1C)OCO3,384.4280000000002
CCOCc1cc(Cl)c2oc(Cc3ccc(OC)cc3)c(C)c2c1O,360.8370000000001
COc1ccc(C2Sc3ccccc3-n3c(CN(C)C)ccc32)c(OC)c1,380.51300000000015
COc1ccc(Cc2oc3c(Cl)ccc(O)c3c2C)cc1,302.75700000000006
CCCc1cc(C)c2oc(Cc3ccc(OC)cc3)c(C)c2c1O,324.4200000000001
O=c1c2ccccc2nc2n1C(O)c1cc3ccccc3nc1-2,301.30500000000006
CCCCNCC(=O)Nc1cccc2c1CN(C)CC2c1ccc(C)cc1,365.52100000000013
CCCCNCC(=O)Nc1cccc2c1CN(C)CC2c1ccc(Cl)cc1,385.9390000000001
CCNCC(=O)Nc1cccc2c1CN(C)CC2c1ccc(Cl)cc1,357.885
CS(=O)(=O)c1nc(-c2ccc(F)cc2)c(-c2ccccc2)[nH]1,316.357
COc1ccc(-c2nc([S+]([O-])CSC)[nH]c2-c2ccc(OC)cc2)cc1,388.5140000000001
COc1ccc(-c2nc(C3=CCN(C)CC3)sc2-c2ccc(OC)cc2)cc1,392.5240000000001
CCCc1cc(Cl)c2oc(Cc3ccccc3)c(C)c2c1O,314.81200000000007
COc1ccc(Cc2oc3c(Cl)cc(CCCO)c(O)c3c2C)cc1,360.83700000000005
COc1ccc(C2Sc3ccccc3-n3c(CN(C)C)ccc32)cc1,350.4870000000001
COC1(C)OC(=O)C(c2ccc(F)cc2)=C1c1ccc(S(C)(=O)=O)cc1,376.4050000000001
CC1CCC(C)N1CC(O)COC(c1ccccc1)c1ccccc1,339.47900000000004
CNC(=O)c1[nH]c(C(C)(C)C)cc1NC(=O)Nc1cccc2ccccc12,364.44900000000007
CCCc1cc(F)c2oc(Cc3ccc(OC)cc3)c(C)c2c1O,328.38300000000004
CC1(c2ccc(F)cc2)OC(/C=C/c2ccc(C#N)cc2)=CC1=O,319.33500000000004
Cc1c(C)c2ccc(OCc3ccc(C(C)C)cc3)cc2oc1=O,322.40400000000005
C=CCSc1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)[nH]1,352.45900000000006
c1ccc2nc(COc3ccc(SCCCc4nnn[nH]4)cc3)ccc2c1,377.473
O=C(CCc1ccc(O)c(O)c1)NCCc1ccc(O)c(O)c1,317.341
O=C1c2[nH]cnc2N(Cc2ccc(Cl)cc2)C2=NCCN12,301.7370000000001
CCCCn1cnc2c1C(=O)N1CCN=C1N2Cc1ccc(Cl)cc1,357.845
CC1(O)OC(=O)C(Sc2ccccc2)=C1c1ccc(S(C)(=O)=O)cc1,376.4550000000001
CC1(O)OC(=O)C(c2cccs2)=C1c1ccc(S(C)(=O)=O)cc1,350.4170000000001
CC1(O)OC(=O)C(c2ccc3ccccc3c2)=C1c1ccc(S(C)(=O)=O)cc1,394.4480000000001
CCCOc1c(OC)cc(NC(C)CCCN)c2nccc(C)c12,331.46000000000004
CCCCCOc1c(OC)cc(NC(C)CCCN)c2nccc(C)c12,359.51400000000007
CC1(c2ccccc2)OC(/C=C/c2ccc(C#N)cc2)=CC1=O,301.345
CNC(=O)OC1CCn2c3c(c(COC(N)=O)c21)C(=O)C(OC)=C(C)C3=O,377.3530000000001
COC1=C(C)C(=O)c2c(c(COC(N)=O)c3n2CCC3OC(N)=O)C1=O,363.32600000000014
c1ccc2sc(COc3ccc(OCCCc4nnn[nH]4)cc3)cc2c1,366.44599999999997
COc1ccc(C23OCC24C2COC(c5cc(OC)c(OC)cc53)C24)cc1OC,396.4390000000002
CCOC(=O)CCCOc1cccc(OCc2ccc3ccccc3n2)c1,365.4290000000001
CCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,308.45
CCCSc1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)[nH]1,354.4750000000001
CC1CN2C(=O)c3[nH]cnc3N(Cc3ccc(Cl)cc3)C2=N1,315.764
CC1(O)OC(=O)C(Oc2ccc(F)c(F)c2)=C1c1ccc(S(C)(=O)=O)cc1,396.3670000000001
CC1(O)OC(=O)C(c2ccc(O)cc2)=C1c1ccc(S(C)(=O)=O)cc1,360.38700000000006
CSc1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)C(C)(O)OC2=O)cc1,390.4820000000001
COc1ccc(C23OCC24C(CO)C4Cc2cc(OC)c(OC)cc23)cc1OC,398.4550000000002
c1ccc2sc(C3(N4CCCCC4)CCCCCC3)cc2c1,313.51
c1ccc2sc(COc3ccc(OCCCc4nnn[nH]4)cc3)nc2c1,367.43399999999997
COc1ccc(-c2nc(SC(C)C)[nH]c2-c2ccc(OC)cc2)cc1,354.4750000000001
[O-][S+](c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(F)(F)C(F)F,368.35499999999996
c1ccc(CNCCSSCCNCc2ccccc2)cc1,332.538
c1ccc2nc(COc3ccc(CCc4nnn[nH]4)cc3)ccc2c1,331.379
CC1(O)OC(=O)C(c2ccc(F)cc2)=C1c1ccc(S(C)(=O)=O)cc1,362.3780000000001
COc1ccc(-c2nc(/N=C(\N)N(C)C)sc2-c2ccc(OC)cc2)cc1,382.4890000000001
Cc1ccc(-c2[nH]c(S(C)(=O)=O)nc2-c2ccccc2)cc1,312.394
O=C(O)CCCOc1ccc(OCc2ccc3ccccc3n2)cc1,337.37500000000006
c1ccc2nc(CSc3ccc(OCCCc4nnn[nH]4)cc3)ccc2c1,377.473
CS(=O)(=O)c1nc(-c2ccc(Cl)cc2)c(-c2ccc(F)cc2)[nH]1,350.802
O=C(CCc1ccc(O)c(O)c1)NCCc1cc(O)cc(O)c1,317.341
c1ccc2nc(COc3ccc(Cc4nnn[nH]4)cc3)ccc2c1,317.35200000000003
c1cc(OCc2ccc3ccccc3n2)cc(-c2nn[nH]n2)c1,303.325
COc1ccc(-c2nc(CCC(=O)O)sc2-c2ccc(OC)cc2)cc1,369.44200000000006
COc1cccc(-c2nc(O)c3cc(OC)c(OC)cc3n2)c1,312.32500000000005
COc1cc(OC)c2c(=O)c(OC)c(-c3ccc(OC)c(OC)c3)oc2c1,372.37300000000016
O=C1c2[nH]cnc2N(Cc2ccc(Cl)c(Cl)c2)C2=NCCN12,336.18200000000013
O=C1c2[nH]cnc2N(Cc2ccccc2Cl)C2=NCCN12,301.7370000000001
O=C1c2[nH]cnc2N(Cc2cccc(Cl)c2)C2=NCCN12,301.7370000000001
CSC1=C2N=CN=C2N(Cc2ccc(Cl)cc2)C2=NCCN21,331.8320000000001
CS(=O)(=O)c1nc(-c2ccc(F)cc2)c(-c2ccc(C(F)(F)F)cc2)[nH]1,384.35400000000004
CCOc1ccc(-c2[nH]c(S(C)(=O)=O)nc2-c2ccccc2)cc1,342.42
Cc1cc(OCc2ccc3ccccc3n2)ccc1OCCCc1nnn[nH]1,375.4320000000002
CSc1nc(-c2ccc(F)cc2)c(-c2ccc(C(F)(F)F)cc2)[nH]1,352.35599999999994
CCc1ccccc1-c1n[nH]c(-c2ccc(OC)c(OC)c2)n1,309.369
CCc1ccccc1-c1n[nH]c(-c2cccc(OC)c2OC)n1,309.369
O=C(CCc1cc(O)cc(O)c1)NCCc1ccc(O)c(O)c1,317.341
CCc1ccccc1-c1n[nH]c(-c2cccc(-c3ccccc3)c2)n1,325.415
O=C(NCc1ccc2ccccc2n1)c1ccc(OCCCc2nnn[nH]2)cc1,388.43100000000015
Fc1ccc(-c2nc(SC(F)(F)F)[nH]c2-c2ccc(F)cc2)cc1,356.319
FC(F)(F)Sc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,320.339
Fc1ccc(-c2nc(SC(F)F)[nH]c2-c2ccc(F)cc2)cc1,338.329
FC(F)Sc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,302.349
COc1ccc(-c2nc(N3CCN(C)CC3)sc2-c2ccc(OC)cc2)cc1,395.5280000000001
COc1ccc(Cc2oc3c(Cl)cc(CCC(=O)O)c(O)c3c2C)cc1,374.8200000000001
Cc1ccccc1C(OCC(O)CN1C(C)CCCC1C)c1ccccc1,367.5330000000001
Cc1ccccc1C(OCC(O)CN1CCCCC1C)c1ccccc1C,367.533
CS(=O)(=O)c1nc(-c2ccc(C(F)(F)F)cc2)c(-c2ccccc2)[nH]1,366.36400000000003
O=C(CCc1ccc(O)cc1)NCCCNC(=O)CCc1ccc(O)cc1,370.4490000000001
c1ccc(OCc2ccc3ccccc3n2)c(OCCCc2nnn[nH]2)c1,361.4050000000001
CSc1nc(-c2ccc(C(F)(F)F)cc2)c(-c2ccccc2)[nH]1,334.36599999999993
c1ccc2nc(COCc3ccc(OCCCc4nnn[nH]4)cc3)ccc2c1,375.432
O=C(O)c1ccc(COc2ccc(OCCCc3nnn[nH]3)cc2)nc1,355.3539999999999
CCOC(=O)c1ccc(COc2ccc(OCCCc3nnn[nH]3)cc2)nc1,383.408
C=CCc1cc(Cl)c2oc(Cc3ccc(OC)cc3)c(C)c2c1O,342.82200000000006
CCOc1c(OC)cc(NC(C)CCCN)c2ncccc12,303.40599999999995
CC(C)CCCc1nc2c([nH]1)N1C[C@@H](C(C)C)N=C1N(C)C2=O,317.4370000000001
COc1ccc(-c2nc(CN(C)C)sc2-c2ccc(OC)cc2)cc1,354.4750000000001
Cc1cc(/N=C(\Nc2nccs2)NC2CCCCC2)c2ccccc2n1,365.50600000000014
C[N+](C)(C)CC(O)COC(c1ccccc1)c1ccccc1,300.422
Cc1nc2ccccn2c(=O)c1CCN1CCC(C(=O)c2ccc(F)cc2)CC1,393.46200000000005
COc1cc2nc(-c3ccccc3F)nc(O)c2cc1OC,300.28900000000004
c1cc(OCCCCc2nnn[nH]2)cc(OCc2ccc3ccccc3n2)c1,375.4320000000001
O=C(O)CCCOc1cccc(OCc2ccc3ccccc3n2)c1,337.37500000000006
COc1ccc(-c2nc(SC(F)(F)F)[nH]c2-c2ccc(OC)cc2)cc1,380.3910000000001
c1cc(OCCCc2nnn[nH]2)cc(OCc2cnc3ccccc3c2)c1,361.4050000000001
CCOC(=O)CCCOc1ccc(OCc2ccc3ccccc3n2)cc1,365.4290000000001
O=C(Nc1ccc2ccccc2n1)c1ccc(OCCCc2nnn[nH]2)cc1,374.40400000000005
CCCCc1ccccc1-c1n[nH]c(-c2cccc(OC)c2)n1,307.39700000000005
CCNC(=O)Nc1cccc2c1CN(C)CC2c1ccccc1,309.41299999999995
CN1Cc2c(NC(=O)CCCl)cccc2C(c2ccccc2)C1,328.8430000000001
[O-][S+](CCC(F)(F)F)c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,364.39200000000005
CC(C)CCCc1nc2c([nH]1)N1C(=N[C@@H]3CCC[C@@H]31)N(C)C2=O,315.42100000000005
CCCCCCCCc1nc2c([nH]1)N1C(=N[C@@H]3CCC[C@@H]31)N(C)C2=O,343.47500000000014
CCc1ccc(NC(=O)Nc2cc(C(C)(C)C)sc2C(=O)NC)cc1,359.49500000000006
CNC(=O)NCc1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)s1,383.4730000000001
COc1ccc(C(c2ccc(O)cc2O)c2ccc(C(C)C)cc(=O)c2O)cc1,392.45100000000014
CCc1ccc(OCc2ccc3ccccc3n2)cc1OCCCc1nnn[nH]1,389.45900000000023
O=C(Nc1ccc(OCCCc2nnn[nH]2)cc1)c1ccc2ccccc2n1,374.4040000000001
COc1ccc(-c2[nH]c(SC(F)(F)F)nc2-c2ccc(F)cc2)cc1,368.355
Cc1ccccc1-c1n[nH]c(-c2cccc(C(F)(F)F)c2)n1,303.287
CCCCOc1cccc(OCc2ccc3ccccc3n2)c1,307.393
CS(=O)(=O)c1nc(-c2cccc(Cl)c2)c(-c2ccccc2)[nH]1,332.812
CS(=O)(=O)c1nc(-c2cccc(F)c2)c(-c2ccccc2)[nH]1,316.357
CCCC(CCC)c1nc2c([nH]1)N1C(=N[C@@H]3CCC[C@@H]31)N(C)C2=O,329.4480000000001
COC(=O)c1sc(C(C)C)cc1NC(=O)Nc1ccc(C)cc1,332.42500000000007
COC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(NC(C)=O)cc1,389.47700000000015
COC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(O)cc1,348.4240000000001
C/N=C(/NC)Nc1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)s1,382.4890000000001
COC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(N)cc1,347.4400000000001
[O-][S+](c1nc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2)[nH]1)C(F)F,387.23799999999994
Cc1cc(C)cc(NC(=O)Cc2ccc(OC(C)(C)C(=O)O)cc2)c1,341.40700000000004
O=S(=O)(c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(F)(F)F,352.337
COc1ccc(-c2nc([S+]([O-])C(F)(F)F)[nH]c2-c2ccc(OC)cc2)cc1,396.3900000000001
[O-][S+](c1nc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)[nH]1)C(F)(F)F,372.318
CS(=O)(=O)c1nc(-c2ccccc2Cl)c(-c2ccccc2Cl)[nH]1,367.25700000000006
CCCCCCOc1c(OC)cc(NC(C)CCCN)c2nc(C)ccc12,373.54100000000017
COc1cc(NC(C)CCCN)c2ncccc2c1OCC(F)(F)F,357.37600000000003
COC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(Cl)cc1,366.8700000000001
c1ccc(COc2cccc(OCCCc3nnn[nH]3)c2)nc1,311.3449999999999
c1ccc(COc2cccc(OCCCc3nnn[nH]3)c2)cc1,310.3569999999999
COc1ccc(-c2nc(SCC(F)(F)F)[nH]c2-c2ccc(OC)cc2)cc1,394.4180000000001
OCC1CC(F)C(n2cnc3c(I)ncnc32)O1,364.1180000000001
FC(F)(F)CSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,334.36600000000004
c1ccc2c(COc3ccc(OCCCc4nnn[nH]4)cc3)nccc2c1,361.405
C=CCCOc1c(OC)cc(NC(C)CCCN)c2nccc(C)c12,343.47100000000006
CCCCCCOc1c(OC)cc(NC(C)CCCN)c2ncc(C)cc12,373.54100000000017
COc1ccc(-c2nc(/N=C(\N)NC(C)C)sc2-c2ccc(OC)cc2)cc1,396.51600000000013
CNC(=O)c1oc(C(C)(C)C)cc1NC(=O)Nc1ccc(C)cc1,329.40000000000003
COc1ccc(-c2nc(C(=O)N(C)C)sc2-c2ccc(OC)cc2)cc1,368.4580000000001
CNC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(C)cc1,345.4680000000001
CCCCCOc1c(OC)cc(NC(C)CCCN)c2ncccc12,345.487
CCCCCCCCOc1c(OC)cc(NC(C)CCCN)c2ncccc12,387.5680000000002
Cc1cn(C2C=CC(OCP(=O)([O-])[O-])CO2)c(=O)[nH]c1=O.[Na+].[Na+],362.186
COC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(C(C)=O)cc1,374.46200000000016
COC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(C(=O)O)cc1,376.43400000000014
CCCOC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(C)cc1,374.5060000000001
O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,341.4070000000001
CCOC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(C)cc1,360.47900000000004
COC(=O)c1sc(N)cc1NC(=O)Nc1ccc(C)cc1,305.3590000000001
CCCCOCCOc1c(OC)cc(NC(C)CCCN)c2nccc(C)c12,389.5400000000002
COC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(F)cc1,350.4150000000001
CNC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(C(C)C)cc1,373.5220000000001
CCCCCCOc1c(OC)cc(NC(C)CCCN)c2nc(C)cc(C)c12,387.5680000000002
COC(=O)c1oc(C(C)(C)C)cc1NC(=O)Nc1ccc(C)cc1,330.38400000000007
CCCC(CC)Oc1c(OC)cc(NC(C)CCCN)c2ncc(C)cc12,373.54100000000017
CCCOc1c(OC)cc(NC(C)CCCN)c2ncccc12,317.433
COC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(C(C)C)cc1,374.50600000000014
COCCOC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(C)cc1,390.5050000000001
O=C(O)c1cccc(COc2cccc(OCc3ccc4ccccc4n3)c2)c1,385.41900000000004
C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(OCC)C1C5,355.4340000000002
O=C(O)C(=O)CC(=O)c1ccc(C2CCCc3ccccc32)cc1,322.36
CCCCCC#Cc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,338.4910000000001
CC1CCCC(C)N1CC(O)COC(c1ccccc1)c1ccccc1,353.5060000000001
COC(=O)c1sc([N+](=O)[O-])cc1NC(=O)Nc1ccc(C)cc1,335.3410000000001
CCCCC(C)Oc1c(OC)cc(NC(C)CCCN)c2ncc(C)cc12,373.5410000000001
COC(=O)c1[nH]c(C(C)(C)C)cc1NC(=O)Nc1ccccc1,315.37300000000005
COC(=O)c1oc(C(C)(C)C)cc1NC(=O)Nc1cccc(Cl)c1Cl,385.24700000000007
CCCCCCCOc1c(OC)cc(NC(C)CCCN)c2nccc(C)c12,387.5680000000002
CC(C)CCc1nc2c([nH]1)N1C[C@@H](C(C)C)N=C1N(C)C2=O,303.4100000000001
CCOC(=O)CN1C(=O)[C@H](O)[C@H](c2ccc(OC)cc2)Sc2ccccc21,387.4570000000001
COc1ccc([C@@H]2Sc3ccccc3N(CCO)C(=O)[C@@H]2O)cc1,345.42
COc1ccc(C(c2cc(O)ccc2O)c2ccc(C(C)C)cc(=O)c2O)cc1,392.45100000000014
COC(=O)c1sc(-c2ccccc2)cc1NC(=O)Nc1ccc(C)cc1,366.4420000000001
COC(=O)c1oc(C(C)(C)C)cc1NC(=O)Nc1ccc(Cl)c(Cl)c1,385.24700000000007
O=C(O)c1ccc(COc2cccc(OCc3ccc4ccccc4n3)c2)cc1,385.41900000000004
COc1ccc([C@@H]2Sc3ccccc3N(CC(=O)O)C(=O)[C@@H]2O)cc1,359.4030000000001
N#CCCCOc1ccc(OCc2cccc(Cl)c2)cc1,301.773
COC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(C)cc1,346.4520000000001
O=C(O)C(=O)CC(=O)c1ccc(Cc2ccc(Cl)c(Cl)c2)cc1,351.18500000000006
CCOC(c1ccc(OC)cc1)c1ccc(C(C)C)cc(=O)c1O,328.4080000000001
Fc1ccc(CC2CCN(CCCCc3ccccc3)CC2)cc1,325.47100000000006
c1ccc(CCCCN2CCC(Cc3ccccc3)CC2)cc1,307.4810000000001
c1ccc(CCN2CCC(=C(c3ccccc3)c3ccccc3)CC2)cc1,353.5090000000001
COCc1cc(OCc2cccc(Cl)c2)ccc1OCCCC#N,345.8260000000002
O=C(OC1CN2CCC1CC2)c1cc(Cl)cc2nc[nH]c12,305.765
O=C(O)C(=O)CC(=O)c1ccc(-n2c(-c3ccccc3)cc3ccccc32)cc1,383.4030000000001
O=C(O)Cc1nc(-c2ccc(Cl)cc2)oc1-c1ccco1,303.701
CC(C)(C(=O)O)c1nc(-c2ccc(Cl)cc2)oc1-c1ccco1,331.75500000000005
CCOC(=O)Cc1nc(C2CCCCC2)oc1-c1ccco1,303.35799999999995
CC#CCOc1ccc(S(=O)(=O)N(C)c2c(C)cccc2C(=O)NO)cc1,388.44500000000005
CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,340.419
COc1ccc2c(c1)C(N1CCN(C(=O)C(C)C)CC1)CC2,302.4180000000001
CCCCC(=O)N1CCN(C2CCc3ccc(OC)cc32)CC1,316.4450000000001
